review_id,business_id,business_name,city,state,stars,date,text,themes,themes_with_quotes_json
Gd6XYpjuKQ7D6V-oNgENsQ,fo4TOAiwYEZ5p13kqg1Ukw,Starbucks - Olivette,Olivette,MO,4,2013-08-29 02:52:40,Friendly fast service and a well-made drink = a happy stop on the way to the office,barista_service|speed_wait_time|drink_quality,"[{""theme_id"": ""barista_service"", ""quote"": ""Friendly fast service"", ""note"": ""Positive staff interaction""}, {""theme_id"": ""speed_wait_time"", ""quote"": ""Friendly fast service"", ""note"": ""Customer satisfied with speed""}, {""theme_id"": ""drink_quality"", ""quote"": ""a well-made drink"", ""note"": ""Beverage met expectations""}]"
k6K-OPk7e1gUJ4g54YrXpQ,85YOTzRlah5hzasNmNl5uA,Starbucks,Riverview,FL,3,2015-06-29 18:24:10,"I have a Starbucks problem (at least according to my bank account) so I was surprised and excited when one with a drive thru opened across the street from my job. This is a perfect location with a well planning drive thru and friendly staff. Since I frequent Starbucks all the time I'm used to experiencing a certain type of service when getting my morning coffee. My biggest complaint is the speed of the morning drive thru. I realize this location is new and so are the employees but waiting 25mins each morning to get through the line for an iced coffee is crazy. In addition, I have paid for yogurt only to realize it was expired when I went to open it. I think once the kinks of the new location are worked out and they focus on fast service this will be my #1 Starbucks.",drive_thru|speed_wait_time|food_quality|barista_service,"[{""theme_id"": ""drive_thru"", ""quote"": ""waiting 25mins each morning to get through the line for an iced coffee is crazy"", ""note"": ""Morning drive-thru very slow""}, {""theme_id"": ""speed_wait_time"", ""quote"": ""waiting 25mins each morning to get through the line for an iced coffee is crazy"", ""note"": ""25 minute wait mornings""}, {""theme_id"": ""food_quality"", ""quote"": ""I have paid for yogurt only to realize it was expired when I went to open it"", ""note"": ""Expired yogurt sold""}, {""theme_id"": ""barista_service"", ""quote"": ""friendly staff"", ""note"": """"}]"
wR-dMMUR8YgYCVcXW7Irxw,7WrnAUGyB_uyWBSk5imztg,Starbucks,Tucson,AZ,4,2018-06-10 23:24:42,"Out of all the locations I have been to, this one is by far my favorite. They are always fast and friendly. They are great at custom orders and are very accommodating. Location is good. My only regret is they are not a drive through, but it's not too big of deal for me.",speed_wait_time|drink_quality|barista_service|drive_thru,"[{""theme_id"": ""speed_wait_time"", ""quote"": ""They are always fast"", ""note"": ""Positive speed experience""}, {""theme_id"": ""drink_quality"", ""quote"": ""They are great at custom orders and are very accommodating."", ""note"": ""Handles customizations well""}, {""theme_id"": ""barista_service"", ""quote"": ""They are always fast and friendly."", ""note"": ""Positive staff interaction""}, {""theme_id"": ""drive_thru"", ""quote"": ""My only regret is they are not a drive through"", ""note"": ""Wishes location had drive-thru""}]"
ueWl9beVPCRLfRxYLWIWxQ,-6kIZWnXPuDC6JiQJ-A1fg,Starbucks,St. Louis,MO,3,2016-07-20 18:42:36,"It's a Starbucks. What makes this one different from all the other Starbucks, is that they are slow as molasses that has been kept in the ice box. I don't even get complicated drinks. I order cold brew, black and it still takes forever. However, they do provide me with a laugh. They can't spell my name right. I could understand if they spelled it with a ph instead of the v, but here they spell it with a b. The last poor barista who tried to call my name out had no idea how to pronounce Steben.  I give him credit, he politely asked how to pronounce it. Since the v & b are next to each other on the keyboard, I just smiled and told him it was a typo. 

This Starbucks is in my hood, so I'll continue to support them. I'll just take a deep breath before walking in and make sure my patience switch is flipped to the on position.",speed_wait_time,"[{""theme_id"": ""speed_wait_time"", ""quote"": ""they are slow as molasses that has been kept in the ice box. I don't even get complicated drinks. I order cold brew, black and it still takes forever."", ""note"": ""Extremely slow service even for simple orders""}]"
OPJqAovoQ6WXQuo_BV0UlA,29ThPh6IA69V-SfcwfV9Dg,Starbucks,Philadelphia,PA,1,2018-12-10 23:23:40,"Overall awful experience. Waited for my food for 45 minutes and in line for 15. Despite the fact that there were about 20 customers waiting for their drinks, the baristas still had time to chat and take their time.",speed_wait_time|barista_service,"[{""theme_id"": ""speed_wait_time"", ""quote"": ""Waited for my food for 45 minutes and in line for 15."", ""note"": ""Extremely long wait times cited""}, {""theme_id"": ""barista_service"", ""quote"": ""the baristas still had time to chat and take their time"", ""note"": ""Staff perceived as inattentive during rush""}]"
njcz6EjEBv9YwbV0esAFEg,p5pQ5PKXiEc4yLxsL4TsFA,Starbucks,Philadelphia,PA,4,2014-04-28 04:25:34,"Living a convient block away, I don't even want to know how much money I spend here per week, but I am a happy customer :) The service is always on point. The manager (her name is slipping my mind) is always incredibly sweet and positive with high energy while the rest of the baristas follow suit. It's nice that they already know what I want and we can chat about our lives. The more personable the experience the better. 

The only reason I didn't give this location 5 stars is because they don't have a doggie leash holder which becomes clutch in nicer weather. And I do prefer to work from their 19th and Spruce location instead because the vibe there is more relaxed. Sorry guys! But I still keep coming back here.",atmosphere_workspace,"[{""theme_id"": ""atmosphere_workspace"", ""quote"": ""I do prefer to work from their 19th and Spruce location instead because the vibe there is more relaxed."", ""note"": ""Vibe less relaxed than other location for working""}]"
WUL8cCGqTeXGf-D5C8yDJw,29ThPh6IA69V-SfcwfV9Dg,Starbucks,Philadelphia,PA,5,2017-07-10 17:32:45,Excellent location. This location is very busy because of the location. I ordered from the app and walked down from my meeting room and it was ready!  Great service.,mobile_app_order|barista_service,"[{""theme_id"": ""mobile_app_order"", ""quote"": ""I ordered from the app and walked down from my meeting room and it was ready!"", ""note"": ""Positive app order experience, ready on time""}, {""theme_id"": ""barista_service"", ""quote"": ""Great service."", ""note"": ""General positive service comment""}]"
XhCFhbifzcT6mDhnunJqJw,x1zvE33a3y4lSKnbCsaAUA,Starbucks,Cherry Hill,NJ,4,2011-05-24 16:19:37,"This is a good Starbucks with friendly staff.   And they don't ever seem to get too busy, so no annoying lines.",barista_service|speed_wait_time,"[{""theme_id"": ""barista_service"", ""quote"": ""friendly staff"", ""note"": ""Positive characterization of staff""}, {""theme_id"": ""speed_wait_time"", ""quote"": ""they don't ever seem to get too busy, so no annoying lines"", ""note"": ""Positive wait experience""}]"
3bWD9cyWxqa6gvFVgvG9YA,YrCCOyNJt3qOi0cbX05Kjg,Starbucks,Brentwood,TN,3,2012-07-28 16:18:06,"I have been too many Starbucks, I always get the same thing, a chilled Skinny carmel macchiato with soy, no whip. This is the ONLY Starbucks that screwed it up and it tasted horrible. For how much they charge for this they need to get it right. I will only get regular coffees here where they don't screw those up. 
Very disappointed.",drink_quality|pricing_value,"[{""theme_id"": ""drink_quality"", ""quote"": ""This is the ONLY Starbucks that screwed it up and it tasted horrible."", ""note"": ""Wrong preparation of usual customized drink""}, {""theme_id"": ""pricing_value"", ""quote"": ""For how much they charge for this they need to get it right."", ""note"": ""Price not justified by poor execution""}]"
UCsTwOKlABdLd3VF8DfQpA,UVNNX59l_6qCJWgKuc_mNg,Starbucks,Tampa,FL,2,2021-11-07 19:50:36,Poorly run. Always a long than normal wait. Subpar drinks. Andrea is terrible. The workers seem overworked and are not friendly,speed_wait_time|drink_quality|barista_service,"[{""theme_id"": ""speed_wait_time"", ""quote"": ""Always a long than normal wait"", ""note"": ""Consistent delays noted""}, {""theme_id"": ""drink_quality"", ""quote"": ""Subpar drinks"", ""note"": ""Quality below expectations""}, {""theme_id"": ""barista_service"", ""quote"": ""The workers seem overworked and are not friendly"", ""note"": ""Mentions specific barista Andrea as terrible""}]"
tzqTSCYbXDbTTT6k2_i5Sw,N4xmF_96VDb2bRPpBu_O9w,Starbucks,Indianapolis,IN,5,2015-01-28 12:33:32,"Okay I've been to a lot of Starbucks in my life but this one is my new favorite. I can easily get through the drive thru in 3 minutes even with a longer line. The staff is super friendly, and my drink is perfect every time! Keep up the good work guys!",drive_thru|barista_service|drink_quality,"[{""theme_id"": ""drive_thru"", ""quote"": ""I can easily get through the drive thru in 3 minutes even with a longer line."", ""note"": ""Positive drive-thru speed experience""}, {""theme_id"": ""barista_service"", ""quote"": ""The staff is super friendly"", ""note"": ""Positive staff interaction""}, {""theme_id"": ""drink_quality"", ""quote"": ""my drink is perfect every time"", ""note"": ""Consistent quality execution""}]"
t5DJB2wfQUxT-yhUybNuTA,bMjwZOISK9cnnF8L5jojDA,Starbucks,Tampa,FL,2,2016-07-03 13:06:19,This Starbucks is super convenient to me but parking is not ideal. This location is usually very busy so tables are prime real estate. This location is also highly frequented by the homeless which is not usually a problem unless they are soliciting money. The staff is usually friendly and courteous but this location is never very clean. The floor rarely looks swept or mopped. The bathrooms are not maintained very well throughout the day either.,cleanliness|atmosphere_workspace|barista_service,"[{""theme_id"": ""cleanliness"", ""quote"": ""this location is never very clean. The floor rarely looks swept or mopped. The bathrooms are not maintained very well throughout the day"", ""note"": ""Covers floors and bathrooms""}, {""theme_id"": ""atmosphere_workspace"", ""quote"": ""This location is usually very busy so tables are prime real estate."", ""note"": ""Limited seating availability""}, {""theme_id"": ""barista_service"", ""quote"": ""The staff is usually friendly and courteous"", ""note"": """"}]"
vKvc3RJGVDnXPGJiVwxAYg,1l6enor7mUQT7dyJ7WCa9A,Starbucks,Kennett Square,PA,3,2015-05-18 13:55:45,"Busy location, generally friendly staff, inadequate seating, could be much cleaner, a convenient location, but too small.",barista_service|cleanliness,"[{""theme_id"": ""barista_service"", ""quote"": ""generally friendly staff"", ""note"": ""Positive but qualified assessment""}, {""theme_id"": ""cleanliness"", ""quote"": ""could be much cleaner"", ""note"": ""Needs improvement""}]"
qa2SrgQf-4JIker-MRzWaA,agzEfydzvZWlbzpcMxLPBg,Starbucks,Reno,NV,3,2016-03-09 03:53:14,"I am not a big Starbucks fan, but when a friend suggested a meeting at Starbucks, I agreed.
The location is perfect for all the business people in the area. It is located on the corner of lakeside and McCarran in a business park.
The store is fairly good size with a couple tables to sit at outside if you wish.
There is almost two separate sections to this store, the front where you order and a back room where there are several tables and chairs. Business meetings and computers were going on all over. I will have to say there free Wi-Fi is really good.
The coffee is OK, it did not taste burnt, I asked for my latte at 140 degrees, and it was served to me correctly.
If you are looking for a place to do business or have a meeting, this place will fit the bill.",atmosphere_workspace|atmosphere_workspace|drink_quality,"[{""theme_id"": ""atmosphere_workspace"", ""quote"": ""a back room where there are several tables and chairs. Business meetings and computers were going on all over."", ""note"": ""Good workspace with meetings happening""}, {""theme_id"": ""atmosphere_workspace"", ""quote"": ""I will have to say there free Wi-Fi is really good."", ""note"": ""Strong wifi quality""}, {""theme_id"": ""drink_quality"", ""quote"": ""The coffee is OK, it did not taste burnt, I asked for my latte at 140 degrees, and it was served to me correctly."", ""note"": ""Temperature customization executed properly""}]"
